"GEIOD","NAME","median_age_2018","pct_male_2018","pct_female_2018","pct_white_only_2018","pct_black_only_2018","pct_american_indian.alaskan_native_only_2018","pct_asian_only_2018","pct_hawaiian_or_pacific_islander_only_2018","pct_some_other_race_alone_2018","pct_2_or_more_races_2018","pct_hispanic_or_latino_2018","pct_taking_Public_transportation_2018","pct_no_workers_in_household_2018","pct_1_workers_in_household_2018","pct_2_workers_in_household_2018","pct_3_or_more_workers_in_household_2018","pct_1.person_household_2018","pct_2.person_household_2018","pct_3.person_household_2018","pct_4.or.more.person_household_2018","pct_in_labor_force_employed_2018","pct_in_labor_force_unemployed_2018","pct_poverty_income_ratio_under_100","pct_poverty_income_ratio_100to200","pct_poverty_income_ratio_200andmore"
56013,"Fremont County, Wyoming",38.4,0.502420401237648,0.497579598762352,0.72809162591077,0.00588881125860864,0.212770735602356,0.00137239245433676,0.000199620720630801,0.0141231659846292,0.0375536480686695,0.0686944804870746,0.00698812019566737,0.281543691261748,0.403319336132773,0.260747850429914,0.0543891221755649,0.277944411117776,0.353529294141172,0.143837899086849,0.224688395654202,0.736110480170808,0.0465179666560669,0.136967370441459,0.266308381317978,0.644708893154191
56035,"Sublette County, Wyoming",39.4,0.539342779620139,0.460657220379861,0.962516330017084,0,0.00432117375138177,0.00120590895387398,0,0,0.0319565872776605,0.0734599537734901,0.00337331334332834,0.155725190839695,0.495572519083969,0.306259541984733,0.0424427480916031,0.259541984732824,0.435419847328244,0.109618320610687,0.195419847328244,0.829035676439421,0.0280819498410456,0.0836279163720836,0.196848803151197,0.784062215937784
56045,"Weston County, Wyoming",42.9,0.530704225352113,0.469295774647887,0.925352112676056,0.00507042253521127,0.0052112676056338,0.0436619718309859,0.000422535211267606,0,0.0202816901408451,0.0150704225352113,0.0834403080872914,0.303723056825604,0.37328543435663,0.290006531678641,0.0329849771391248,0.28902677988243,0.414108425865447,0.106466361854997,0.190398432397126,0.731843575418994,0.0279329608938547,0.173764653509423,0.178364742543404,0.695800563881882
1099,"Monroe County, Alabama",42.3,0.475548531052436,0.524451468947564,0.549181851989587,0.414977686872443,0.016084046113797,0.00557828188917813,0,0.00111565637783563,0.0130624767571588,0.014038676087765,0.00661521499448732,0.525954104798135,0.295496379923917,0.156706344336728,0.0218431709412198,0.371333906000736,0.372315621548656,0.125168732359799,0.131181740090809,0.488475469213039,0.101580507079355,0.309102044662207,0.259775746725714,0.471638556487327
1079,"Lawrence County, Alabama",42.2,0.48243948026891,0.51756051973109,0.782068674444545,0.10934249796509,0.0566157185493353,0.00132645985951584,0.000723523559735914,0.000150734074944982,0.0497723915468331,0.0213137981972205,0.00145301905069422,0.379985949574584,0.371399578487238,0.199828272578253,0.0487861993599251,0.254546873780345,0.366169697915854,0.174771680586996,0.204511747716806,0.601981917556316,0.0331000664044542,0.167523343167371,0.251680403905228,0.62882082788406
1081,"Lee County, Alabama",31.4,0.492017553221544,0.507982446778456,0.70304544626994,0.230244778293269,0.00141882262833753,0.0412902496751147,0.000113003572168476,0.00540533753539209,0.0184823620257774,0.0368203305982284,0.00697780669814064,0.28506223367524,0.374968419988884,0.297930035538039,0.0420393107978374,0.281660013810992,0.336988193286511,0.181462954541627,0.199888838360871,0.67037455885507,0.0376508666913643,0.21399877398234,0.215629116615148,0.607283066609279
1107,"Pickens County, Alabama",42.4,0.478273721548921,0.521726278451079,0.55975958222485,0.41220809932013,0.00123164843826978,0.000640457187900286,0.00039412750024633,0.0129076756330673,0.0128584096955365,0.0459158537786974,0.000855188141391106,0.424037184594954,0.341301460823373,0.210889774236388,0.0237715803452855,0.330677290836653,0.345816733067729,0.124169986719788,0.19933598937583,0.618804198995892,0.0675490643541762,0.234863747216626,0.262061287244195,0.537058636411833
1119,"Sumter County, Alabama",35.8,0.463149788217174,0.536850211782826,0.246515209857528,0.719753561802079,0.000616095494801694,0.0260300346553716,0,0.00454370427416249,0.00254139391605699,0.00100115517905275,0.00420271940667491,0.522092332078463,0.30315038636814,0.157321180899544,0.0174361006538538,0.438874578957797,0.307509411531603,0.100455716267089,0.153160293243511,0.500384911470362,0.0699255837823967,0.313336638572137,0.347876384068749,0.365642042637581
1023,"Choctaw County, Alabama",46.1,0.478240917782027,0.521759082217973,0.567495219885277,0.427533460803059,0.000688336520076482,0.000994263862332696,0,0.000611854684512428,0.00267686424474187,0.00558317399617591,0,0.47981308411215,0.346728971962617,0.150841121495327,0.0226168224299065,0.320373831775701,0.386915887850467,0.144485981308411,0.148224299065421,0.533797623924621,0.0656834630615868,0.222446601941748,0.331883495145631,0.531495145631068
1091,"Marengo County, Alabama",42.7,0.483468113420002,0.516531886579998,0.453219367386631,0.538335551233494,0.00261029788105231,0,0,0.00296857406080459,0.00286620943801822,0.00588596581021599,0,0.477986611740474,0.32389289392379,0.186663233779609,0.0114572605561277,0.447348094747683,0.304067971163749,0.109680741503605,0.138903192584964,0.564477775745381,0.06173404060728,0.218245103641748,0.349992207387397,0.510416125513014
1113,"Russell County, Alabama",35.9,0.483122326628073,0.516877673371927,0.502568154879494,0.428718671087214,0.00283441842887328,0.00889835603731125,0.00123683713259925,0.0144297665469912,0.0413137958875165,0.0535962757459674,0.00234529295589203,0.300923482849604,0.43764291996482,0.2259454705365,0.0354881266490765,0.318249780123131,0.324406332453826,0.155540897097625,0.201802990325418,0.64512984135425,0.0567520458506898,0.201215241297191,0.285441619387827,0.565717587728514
1039,"Covington County, Alabama",43.9,0.486519771893657,0.513480228106343,0.846670771866884,0.129206714679661,0.00155283660410699,0.00425691413884501,0.000348049583679152,0.00187411314288774,0.0160905999839362,0.0161709191186314,0.00047589910938881,0.382462686567164,0.353678038379531,0.220549040511727,0.0433102345415778,0.288712686567164,0.364139125799574,0.176305970149254,0.170842217484009,0.653240518482957,0.0605376860297648,0.18318482479637,0.254086262504783,0.599327611654731
1041,"Crenshaw County, Alabama",41.5,0.491453299675442,0.508546700324558,0.716768842408943,0.230652722683015,0.00786152181752615,0.0135593220338983,0,0.0105301117922827,0.0206274792643347,0.0198341146772449,0.00539471318108254,0.380099502487562,0.32,0.248159203980099,0.0517412935323383,0.285572139303483,0.349054726368159,0.187661691542289,0.17771144278607,0.652599849284099,0.0381813614669681,0.157235927091721,0.347119537369153,0.562550325744821
1077,"Lauderdale County, Alabama",41.4,0.478641248582384,0.521358751417616,0.870130150672355,0.101139493438462,0.00450396932548469,0.0066101420316466,0.000658854026030134,0.0019333585353999,0.0150240319706216,0.0260517362423719,0.000328631376712675,0.352625019473438,0.363452251129459,0.239679077737965,0.0442436516591369,0.293867165186685,0.384821104014125,0.145635353377992,0.175676377421197,0.680500815750399,0.0355813825594398,0.15177829713235,0.279155544233134,0.627338480112535
1085,"Lowndes County, Alabama",41.6,0.471864009378664,0.528135990621336,0.248729972645565,0.742575224697147,0.00127002735443533,0,0,0,0.00742477530285268,0.00683860883157483,0.00357142857142857,0.480143540669856,0.316267942583732,0.155263157894737,0.0483253588516746,0.298325358851675,0.334210526315789,0.187081339712919,0.180382775119617,0.538888888888889,0.0663299663299663,0.279235567878008,0.327953262699277,0.45123279532627
1083,"Limestone County, Alabama",39.5,0.498936078751666,0.501063921248334,0.807537720844259,0.133989597214461,0.00916691742251644,0.0126166014701457,0.000257920302626488,0.0178609809568843,0.0185702617891072,0.0588810557537721,0.00180767370216666,0.29639544294341,0.39068044574488,0.263120214156758,0.0498038971549524,0.261034675963394,0.361047126937683,0.160586440889,0.217331756209923,0.682321567465462,0.0511870810030001,0.137450331860863,0.208828164887123,0.689526959532953
1115,"St. Clair County, Alabama",40.3,0.501168304583877,0.498831695416123,0.873067143151673,0.0945181316289831,0.00360799945020961,0.00844157331683962,9.16317320688154e-05,0.00789178292442673,0.0123817377957987,0.0239273360364694,0.0021779632107901,0.291371378838742,0.36177421360189,0.288604998135024,0.0582494094243442,0.242913092129802,0.351392515230635,0.186870570682581,0.218823821956981,0.706252217447865,0.040150589348366,0.132038106844467,0.239820011952331,0.671826480272794
1133,"Winston County, Alabama",44.9,0.495916230366492,0.504083769633508,0.963392670157068,0.0037696335078534,0.00389528795811518,0.00129842931937173,0.00037696335078534,0.0067434554973822,0.0205235602094241,0.0307434554973822,0.00382032877981014,0.426140593427629,0.346059768159098,0.201637775178135,0.0261618632351377,0.297670956077847,0.387323194725088,0.151015633308519,0.163990215888546,0.607574297784036,0.0481731268064923,0.162363350206304,0.390276064485942,0.532732145135905
1043,"Cullman County, Alabama",40.6,0.492753271050745,0.507246728949255,0.952364754048571,0.0121244517876885,0.00422776475161882,0.00405768226161117,3.64462478587829e-05,0.00963395818400496,0.0175549427186471,0.0430430187212227,0.00104077384596547,0.355548324113244,0.347640741945981,0.255580865603645,0.0412300683371298,0.26876016921575,0.378652782297429,0.139798242759518,0.212788805727302,0.648141130899752,0.0333038608900678,0.158376123234917,0.300335736150884,0.594413449195221
1051,"Elmore County, Alabama",38.6,0.485765650396493,0.514234349603507,0.748953356646801,0.214278678027878,0.00257351130374821,0.00482687287592967,0,0.00953061123971827,0.0198369699059252,0.0288996699995075,0.00125067000178667,0.293175033455718,0.381257935010123,0.281577051092887,0.0439899804412723,0.251895824040078,0.369522698418145,0.159077651580139,0.219503825961637,0.690047830093466,0.0433981306770811,0.123391103634443,0.200774617581472,0.722298292972367
1071,"Jackson County, Alabama",43.3,0.490190808922333,0.509809191077667,0.910124006603448,0.0345337274926095,0.011805582216762,0.00412715475870542,0.00147809728567589,0.0105962298921181,0.0273352017506815,0.0288900833109379,0.000402982067298005,0.389169009987395,0.348637641811306,0.233103849510327,0.0290894986909726,0.27775623000097,0.389072044991758,0.159168040337438,0.174003684669834,0.607763903149945,0.0374614951475605,0.202102894389695,0.313319624427718,0.541689299293862
1121,"Talladega County, Alabama",41.1,0.486017501396388,0.513982498603612,0.641966114317632,0.322844907838391,0.00428225656302365,0.00583379879600323,0.000347545460187426,0.00841556507168125,0.0163098119530814,0.022565630236455,0.00352716244725738,0.371159295698411,0.391473238450027,0.204190148692967,0.0331773171585952,0.295157130575986,0.366669850670233,0.157289776164549,0.180883242589232,0.626779697858928,0.0548201282469297,0.199484482669292,0.305372778612507,0.552445469146676
1129,"Washington County, Alabama",43.6,0.50591840413387,0.49408159586613,0.661118788679925,0.245508622243586,0.073724689058463,0.00372528991167458,0,0.000300426605780208,0.0156221835005708,0.0109355284503996,0,0.45496920259697,0.33544198435159,0.184451473281172,0.025137339770268,0.270684201764608,0.387714333277842,0.169468952888297,0.172132512069253,0.539451827242525,0.0490033222591362,0.210352826272738,0.313636918569161,0.547246978390917
1031,"Coffee County, Alabama",39.3,0.493565746373421,0.506434253626579,0.758910466385899,0.17214553111839,0.0120301045078771,0.0129854936827328,0,0.0125565434409608,0.0313718608641398,0.0691974730931212,0,0.292889989388044,0.389863055232705,0.278993380160695,0.0382535752185558,0.276517257062004,0.353226539996968,0.15968467330335,0.210571529637678,0.695728230066823,0.044327047545744,0.150568294324977,0.245336818343828,0.66209259039246
1103,"Morgan County, Alabama",40.4,0.49243632578365,0.50756367421635,0.805611054213327,0.127835328486761,0.00621211866825607,0.00650593509175467,0.000402948237940935,0.0340323365960948,0.0194002787058646,0.0813535702892833,0.00390263131960185,0.325855496648118,0.369364237830259,0.260154230381633,0.0446260351399904,0.278052841431889,0.37532313893879,0.156815493142882,0.189808526486439,0.690147961024901,0.0358282208588957,0.153019836220957,0.25878455114466,0.641069431042875
1021,"Chilton County, Alabama",38.6,0.493330298201685,0.506669701798315,0.833120874117915,0.0944229455952652,0.00279990894605054,0.00432506259959026,0,0.0422945595265195,0.0230366492146597,0.0777600728431596,0,0.336457524923885,0.391260223270253,0.231210077010328,0.0410721747955346,0.249119455554892,0.355501164109605,0.1884663602173,0.206913020118202,0.629868102708187,0.0486224927807695,0.185714285714286,0.282501155802127,0.582686084142395
1033,"Colbert County, Alabama",42.7,0.478484264611432,0.521515735388568,0.794348105330764,0.158087897972291,0.00673456280392697,0.00489953206716212,0.000532158913661804,0.0132672722268098,0.022130470685384,0.0247545646389577,0.00099664763975718,0.373228129730722,0.351438139364191,0.240102757007202,0.0352309738978852,0.29193999724758,0.380200926648011,0.157346667278316,0.170512408826093,0.661859329931218,0.040254841674855,0.162712303902502,0.249115593339631,0.632364653368154
1045,"Dale County, Alabama",37.5,0.492010963353974,0.507989036646026,0.728636686630799,0.197929144249315,0.00765404527459141,0.0128514871586641,8.12100294386357e-05,0.019226474469597,0.0336209521875952,0.0623286975941529,0.000348466746316209,0.339528655597215,0.395661489019818,0.232244242099625,0.0325656132833423,0.280396357793251,0.371880021424746,0.171290840921264,0.176432779860739,0.628153950440612,0.0536265722678316,0.183850879759268,0.284030593053872,0.584736908095457
1055,"Etowah County, Alabama",41.3,0.482334197923042,0.517665802076958,0.80348555940897,0.157491329816688,0.00729558282089393,0.00717900892761733,0.000641156413021304,0.00729558282089393,0.0166117797919156,0.0376922254927676,0.00208136692562744,0.379554890785775,0.345514093405885,0.23348892384661,0.0414420919617299,0.290765144286562,0.363746550790417,0.152384145240735,0.193104159682286,0.643556145297728,0.0433239343174656,0.172589032461393,0.266772376300032,0.60850338796092
1049,"DeKalb County, Alabama",39.3,0.495842696629213,0.504157303370787,0.856348314606742,0.0141011235955056,0.0131179775280899,0.00196629213483146,0.00872191011235955,0.0828511235955056,0.0228932584269663,0.143539325842697,0.000530710444381545,0.352517985611511,0.357377927445278,0.235611510791367,0.0544925761518445,0.268023878769325,0.336866676871269,0.149778049900505,0.245331394458901,0.648537399225467,0.0288623133692184,0.22075055187638,0.322865484583066,0.503823969237342
1075,"Lamar County, Alabama",44.5,0.488049953348166,0.511950046651834,0.874685997272662,0.1118208569583,0,0,0,0.00854087418359291,0.00495227158544463,0.0156463073279265,0.00681431005110733,0.398895212587881,0.345831938399732,0.227485771677268,0.0277870773351188,0.305657850686307,0.348008034817543,0.13073317710077,0.21560093739538,0.642503259452412,0.0505867014341591,0.212119007783516,0.345675420091656,0.529206372299411
1111,"Randolph County, Alabama",42.7,0.486798972268982,0.513201027731018,0.772703109772304,0.201426419774962,0.00225923628953664,0.00301231505271551,0.00225923628953664,0.00372109506511916,0.0146185877558253,0.0294586692655267,0.00129168623767027,0.38690269582321,0.369084808515562,0.208955223880597,0.0350572717806317,0.287284507694088,0.389795209996529,0.16869142658799,0.154228855721393,0.624413145539906,0.0352895148669797,0.177230100122321,0.299596792461378,0.577809994110452
1097,"Mobile County, Alabama",37.6,0.477327153154761,0.522672846845239,0.58761054263865,0.355554805273731,0.00702987273880466,0.019575120761879,0.000149520449333066,0.0120677472332688,0.0180123909043334,0.0288743280623356,0.00466018966158423,0.311683811308405,0.407011441882552,0.240824996310105,0.040479750498938,0.302102919188095,0.337981531274265,0.16684100082782,0.19307454870982,0.669482000595022,0.0428622194307626,0.192803875405229,0.241313003069262,0.603574642227618
1127,"Walker County, Alabama",42.4,0.48851813375095,0.51148186624905,0.907803947715256,0.0621307738824369,0.00169010590296621,0.00494627323895617,0,0.00524087885506954,0.0181880204053153,0.0239560882576404,0.00206526228831062,0.382129733184215,0.339630931458699,0.240693401501837,0.0375459338552484,0.25750918677105,0.361679181977952,0.190965010385046,0.189846620865953,0.61758531596512,0.0568145117881365,0.197343543202874,0.261643662948257,0.573832482510872
1029,"Cleburne County, Alabama",42.5,0.487414647208462,0.512585352791538,0.941759271656179,0.0263087428035882,0.00261079127058509,0.000200830097737314,0,0.0084348641049672,0.0206855000669434,0.0242334984603026,0.000186741363211951,0.404994760740482,0.357492141110723,0.189835836535103,0.0476772616136919,0.293223891023402,0.339853300733496,0.156828501571778,0.210094306671324,0.621833749554049,0.0451896777262457,0.185483320826796,0.324033017259022,0.580053209632308
1063,"Greene County, Alabama",42.5,0.468787087586043,0.531212912413957,0.171492997863755,0.796700688345597,0.00569665321623546,0,0,0,0.0261096605744125,0.0169712793733681,0,0.532994923857868,0.358037225042301,0.100169204737733,0.00879864636209814,0.428426395939086,0.336040609137056,0.125549915397631,0.109983079526227,0.402327514546966,0.0839567747298421,0.38650527325024,0.423897411313519,0.327780441035475
1005,"Barbour County, Alabama",39.9,0.531262120859514,0.468737879140486,0.473818943448918,0.47575828097122,0.00279264603211543,0.00372352804282057,3.87867504460476e-05,0.0301760918470251,0.0136917229074548,0.0428981459933287,0.00257671585851487,0.395602003048117,0.395493141737427,0.173633790550838,0.0352710646636185,0.32549531896364,0.322556063575005,0.142717178314827,0.209231439146527,0.609470708339877,0.0646301240772734,0.288633181659083,0.30578403920196,0.47177983899195
1011,"Bullock County, Alabama",39.6,0.547044049459042,0.452955950540958,0.219860896445131,0.762461360123648,0.0117851622874807,0.00540958268933539,0,0.000482998454404946,0,0.00492658423493045,0,0.450817400942089,0.294541424217235,0.221668052091992,0.0329731227486838,0.296203934607925,0.310058187863674,0.260182876142976,0.133555001385425,0.598073409732603,0.0762331838565022,0.313856090422848,0.239580179634676,0.518922191946715
1015,"Calhoun County, Alabama",39.7,0.480590453352795,0.519409546647205,0.743349145945195,0.205702966167961,0.0030669516412101,0.00925298441328259,7.81942344784445e-05,0.014778710316426,0.0237710472814471,0.0365167075014336,0.00322395910662396,0.346568072302534,0.368307685475096,0.236471032354051,0.0486532098683188,0.267959052250572,0.365487531365887,0.16256967113006,0.203983745253481,0.660655205010044,0.060277088502895,0.185915467802574,0.283048017074325,0.585277859636903
1025,"Clarke County, Alabama",42.3,0.473161930536761,0.526838069463239,0.530405543937344,0.458153934473285,0.00102513634313364,0.00504367080821749,0,0,0.00537171443802026,0.00196826177881658,0.00146101739938903,0.484291515281043,0.326351784569352,0.167770891216072,0.0215858089335328,0.340884804445394,0.358516777089122,0.136995084419748,0.163603334045736,0.501785204227364,0.0814053127677806,0.254058339940742,0.245920794558277,0.546884780703585
1101,"Montgomery County, Alabama",36.2,0.473048060949762,0.526951939050238,0.365125737526494,0.576652081377979,0.00182426269382791,0.0268968586548927,0.000246760171145804,0.0111130205648164,0.0181412790108442,0.0341454386823007,0.00547516621040282,0.289976067234374,0.427305615851283,0.236856459063839,0.0458618578505037,0.327645127177603,0.322257472032059,0.162086046641064,0.188011354149274,0.689921384116018,0.0550608975313421,0.206941897555138,0.237642594202041,0.594415904116633
1095,"Marshall County, Alabama",38.7,0.493741131956487,0.506258868043512,0.923716432813075,0.0258132324347049,0.00408849650533396,0.00599085606180041,0.000483472594461086,0.0220295338693573,0.0178779757212675,0.136223658626307,0.00511037899815819,0.343821641448877,0.361903943145346,0.241947501146263,0.052326914259514,0.276134800550206,0.3491517652453,0.160075653370014,0.21463778083448,0.663183739777363,0.036219978216323,0.216884929726043,0.257440301767771,0.556640063081398
1067,"Henry County, Alabama",44.1,0.48072880168185,0.51927119831815,0.711224013081056,0.277330063069376,0.000233590282644242,0,0,0.00216071011445924,0.00905162345246438,0.0261621116561551,0,0.386264807317439,0.32838506522717,0.250112460638776,0.0352376668166142,0.296896086369771,0.387464387464387,0.128954865796971,0.186684660368871,0.65473307360219,0.044540381173002,0.13536076326774,0.312224209898628,0.597555158020274
1089,"Madison County, Alabama",38.5,0.488491441995749,0.511508558004251,0.68194149233695,0.240552634522877,0.00552354849535742,0.0253747622776597,0.000906141626580154,0.0125853003691688,0.0331161203714062,0.0483667076854234,0.0017539038977591,0.245284187916506,0.429076940023132,0.276126287382277,0.0495125846780856,0.304510657046869,0.340963540232417,0.156737071102054,0.197788731618659,0.732717117431353,0.0429806002138704,0.131980978198442,0.184400055135657,0.717688207861426
1123,"Tallapoosa County, Alabama",43.7,0.480288414213997,0.519711585786003,0.695220986317551,0.274264199232208,0.00319913377300915,0.00381435180628015,0,0.013657840338616,0.00984348853233586,0.023476720149621,0.000939534259445675,0.417375972762646,0.325085116731518,0.226471303501946,0.0310676070038911,0.287329766536965,0.378830252918288,0.15631079766537,0.177529182879377,0.60723749945697,0.0577349146357357,0.202879385198862,0.309795897998902,0.56260292429762
2016,"Aleutians West Census Area, Alaska",37.6,0.596869565217391,0.403130434782609,0.295478260869565,0.0427826086956522,0.113217391304348,0.4,0.0257391304347826,0.0546086956521739,0.0681739130434783,0.138782608695652,0.00673400673400673,0.0892857142857143,0.462585034013605,0.366496598639456,0.0816326530612245,0.296768707482993,0.284013605442177,0.147108843537415,0.272108843537415,0.860728940381366,0.0190683079893797,0.0854762767113365,0.230170228178196,0.722021006881565
1131,"Wilcox County, Alabama",40.8,0.474974558238505,0.525025441761495,0.268572485891387,0.694883893052086,0.00203534091960403,0,0,0.00527338329170136,0.0292348968452216,0.00647608474419465,0.00314245810055866,0.552576235541535,0.270241850683491,0.154574132492114,0.0226077812828601,0.354363827549947,0.385383806519453,0.153785488958991,0.106466876971609,0.458111130225357,0.0846378806124204,0.31061473844979,0.288373424971363,0.442344406261932
2068,"Denali Borough, Alaska",43.1,0.500448028673835,0.499551971326165,0.810931899641577,0.00806451612903226,0.0197132616487455,0.0452508960573477,0,0.00224014336917563,0.113799283154122,0.00403225806451613,0.0046916890080429,0.209702660406886,0.530516431924883,0.230046948356808,0.0297339593114241,0.420970266040689,0.330203442879499,0.140845070422535,0.107981220657277,0.822132097334878,0.0127462340672074,0.169499310978411,0.255856683509417,0.630225080385852
2122,"Kenai Peninsula Borough, Alaska",40.8,0.520680178632772,0.479319821367228,0.832858124355891,0.00635520439711439,0.0771727928546891,0.0152181380968739,0.00333218825145998,0.00889728615596015,0.056166265888011,0.0407935417382343,0.00665242107809539,0.338760866565475,0.365162596016743,0.241571224874661,0.0545053125431213,0.300078193275378,0.365392576238444,0.138448093463962,0.196081137022216,0.678891270517074,0.0556420119211909,0.119910773878526,0.194523483331577,0.708504584255454
2060,"Bristol Bay Borough, Alaska",41.8,0.591011235955056,0.408988764044944,0.562921348314607,0.00449438202247191,0.326966292134831,0.00337078651685393,0.00224719101123596,0.00898876404494382,0.0910112359550562,0.0359550561797753,0.00612244897959184,0.231231231231231,0.396396396396396,0.33033033033033,0.042042042042042,0.285285285285285,0.417417417417417,0.144144144144144,0.153153153153153,0.779487179487179,0.064957264957265,0.0579374275782155,0.163383545770568,0.792584009269988
2150,"Kodiak Island Borough, Alaska",33.5,0.533445673675727,0.466554326324273,0.533665469997802,0.00263755586489853,0.136420250567807,0.230346545534471,0.00659388966224632,0.0141402300534838,0.0761960583192908,0.0893105722030918,0.000137475941710201,0.164418019666133,0.375485936428081,0.363823462154128,0.0962725817516579,0.247884747313057,0.314658129430597,0.138120283558198,0.299336839698148,0.794932898532547,0.0423930766336385,0.0929484782771255,0.26568458834966,0.734988409481792
2188,"Northwest Arctic Borough, Alaska",27.2,0.537367468321696,0.462632531678304,0.111068011378329,0.0112490302560124,0.8251874838376,0.00982673907421774,0,0.00530126713214378,0.0373674683216964,0.0115076286527024,0.00156617071260767,0.273655913978495,0.413978494623656,0.21989247311828,0.0924731182795699,0.197311827956989,0.164516129032258,0.147311827956989,0.490860215053763,0.582453671123622,0.136758151536477,0.250914315569488,0.311259143155695,0.503787878787879
